frame,x_nm,y_nm
1,9132.59,24655.91
2,9271.18,24544.61
3,9288.16,24450.22
4,9554.17,24324.02
5,9696.84,24308.88
6,9910.29,24393.66
7,9651.52,24574.43
8,9846.88,24639.55
9,9988.02,24740.77
10,9908.84,24568.24
11,10077.51,24428.57
12,9949.45,24299.05
13,9924.37,24244.09
14,9859.64,24212.98
15,10309.08,24247.98
17,10395.49,24208.62
