frame,x_nm,y_nm
19,24081.89,28402.80
20,24200.27,28176.35
21,24390.47,28552.31
22,24461.48,28741.03
23,24567.79,28820.21
24,24608.63,28728.53
25,24661.67,29200.27
26,24741.10,28744.16
27,24986.18,28870.92
28,25061.67,29232.97
29,25026.99,29171.10
30,25137.64,29317.37
