frame,x_nm,y_nm
4,14288.12,2553.03
8,13673.88,2585.08
11,13535.37,2143.63
12,13171.78,2241.86
14,12805.83,2446.70
16,12690.47,2641.26
17,12752.51,2832.01
18,13027.20,2698.59
