frame,x_nm,y_nm
19,6548.90,16821.46
21,6590.00,16826.04
22,6845.25,16837.94
23,6774.68,16814.15
24,6974.46,16810.99
25,6889.17,16942.00
26,7047.83,16933.16
27,6987.87,17034.79
28,7055.86,16979.86
29,7156.32,17101.92
30,7230.95,17130.97
