frame,x_nm,y_nm
1,9193.69,6890.21
2,9173.63,6727.51
4,8866.13,6985.81
7,8973.42,6515.15
8,9467.68,6717.22
11,8799.20,6994.12
12,9223.96,7128.90
13,8986.93,7112.18
15,9269.48,7249.80
17,8991.89,7038.90
18,9052.44,6267.07
22,8778.49,6728.52
