frame,x_nm,y_nm
18,26501.59,22511.76
21,26659.72,22418.77
22,26682.21,22445.27
23,26588.22,22451.64
24,26777.09,22372.07
25,26740.00,22418.85
26,26984.55,22595.06
27,26948.59,22602.37
28,26934.84,22539.93
29,26995.39,22572.08
30,27070.97,22604.86
