frame,x_nm,y_nm
3,3789.65,4824.10
4,3785.20,4790.92
6,4070.19,4563.45
8,3876.89,4066.79
9,3457.76,4409.37
13,3580.44,4183.61
14,3349.47,3872.31
15,3467.20,3885.37
19,2761.40,3778.43
20,2663.40,3621.71
21,3020.01,3482.94
