frame,x_nm,y_nm
1,26084.24,25576.57
2,26863.47,25964.88
3,27383.38,25568.05
5,26747.41,25386.09
6,26169.90,25534.68
9,26171.92,26268.02
12,26053.10,25813.87
15,26457.61,25767.47
18,26739.08,25423.22
19,26661.68,25343.66
20,26961.56,25384.17
23,27395.78,25919.90
