frame,x_nm,y_nm
17,11074.89,6311.94
18,10969.57,6425.73
19,10940.76,6337.51
20,11432.43,6571.99
21,11403.21,6654.45
22,11455.15,6643.20
23,11378.43,6278.19
25,11626.20,6241.73
27,11877.92,6182.73
29,11924.85,6728.24
30,11762.00,6463.83
