frame,x_nm,y_nm
18,3551.56,11707.52
20,3836.57,12119.39
21,3568.39,11949.50
22,4160.58,11903.41
23,4271.14,12133.13
24,4430.09,12234.17
25,4305.57,12199.87
27,4500.75,12131.50
28,4602.68,12376.12
29,4074.84,12293.37
30,4615.56,12118.09
