frame,x_nm,y_nm
2,17503.13,10533.13
3,17464.96,10416.81
4,17453.28,10387.90
6,17458.45,10995.14
9,17490.74,10945.95
10,17672.15,11160.99
12,17695.56,11014.34
13,17616.95,11468.54
