frame,x_nm,y_nm
1,17291.62,12252.42
2,17232.43,12327.61
3,17354.74,12290.19
4,17324.63,12254.76
5,17393.64,12249.77
6,17273.76,12329.31
7,17303.33,12303.78
8,17281.19,12248.34
9,17402.82,12247.41
10,17563.49,12285.97
11,17551.34,12174.63
