frame,x_nm,y_nm
11,10506.72,13289.46
15,10794.83,13690.91
16,10795.99,13734.32
18,10379.80,13568.55
19,9898.30,13221.56
20,9843.54,13144.38
21,9712.12,13207.78
22,10044.83,13682.83
24,9505.26,14053.00
25,9699.42,13978.47
26,9952.49,13894.46
27,10154.76,14072.66
29,10081.57,14320.85
