frame,x_nm,y_nm
5,7076.59,8425.08
6,6930.84,8518.61
8,7711.13,8999.14
10,7581.85,9223.99
13,7624.28,9249.89
14,7745.08,8924.94
15,7524.00,9029.15
16,7626.60,9276.76
17,7573.59,9284.20
18,7721.91,9290.45
19,7545.23,9272.68
20,7674.91,9476.05
21,7894.10,9440.10
22,7843.63,9482.76
23,7905.21,9378.35
24,8077.28,9579.74
25,7958.29,9473.70
26,8277.71,9558.83
27,8329.44,9514.73
28,8277.89,9645.91
29,8272.15,9616.86
30,8285.01,9600.98
