frame,x_nm,y_nm
17,25275.08,23099.25
18,25340.47,23311.28
19,25547.85,23067.18
20,25522.98,23099.70
21,25290.51,23403.25
22,25508.26,23412.54
24,25824.68,23337.95
25,25926.64,23510.29
26,25865.82,23545.86
27,25750.92,23451.72
28,25841.25,23473.22
29,26037.75,23484.48
30,26574.13,23014.93
