frame,x_nm,y_nm
3,19807.44,20678.07
6,20241.69,20153.94
9,19669.74,20480.19
10,19286.20,20808.59
11,19675.69,20668.64
12,19780.46,20595.76
13,19824.14,20822.56
14,20049.07,20701.92
15,19992.28,20795.75
16,20179.80,21361.42
17,20091.04,20992.48
18,20270.22,21269.40
19,20033.88,20928.74
20,20412.77,21016.03
21,20624.60,21361.75
22,20423.28,21183.82
23,20332.96,20966.41
25,20252.33,21530.33
