frame,x_nm,y_nm
1,23851.51,28905.11
3,23890.29,29379.06
4,23593.76,29337.77
5,24049.96,29258.80
6,23971.66,29289.17
7,24044.69,29422.03
8,24458.12,29447.47
12,24432.74,29041.45
14,24282.66,29075.98
