frame,x_nm,y_nm
1,15419.64,18938.70
2,15508.64,19050.22
3,15557.82,18949.64
4,15636.37,18836.22
5,15630.04,18849.80
6,15779.34,18772.15
7,15858.24,18864.58
8,15832.79,18815.30
9,16014.57,18893.93
10,16174.80,18793.62
11,16298.51,18749.84
12,16306.89,18762.37
13,16338.81,18733.61
14,16369.37,18620.49
15,16546.00,18769.99
16,16630.43,18634.22
17,16609.32,18788.38
18,16618.46,18813.64
19,16668.23,18839.68
20,16734.16,18859.95
21,16778.20,18903.16
22,16624.05,18874.53
23,16709.55,18816.39
