frame,x_nm,y_nm
17,17879.48,27084.38
18,17880.32,27369.47
20,17576.83,27316.03
21,17289.72,27957.91
22,17993.17,27851.64
24,18282.85,27169.80
25,18151.13,27164.68
26,18107.38,27450.99
27,18108.20,27471.25
28,18385.32,27479.02
29,18242.72,27505.85
30,18784.06,27513.54
