frame,x_nm,y_nm
17,22869.70,20410.00
20,23099.96,20023.38
22,23288.14,20434.01
23,23921.08,20076.30
24,23264.39,20474.44
25,22926.41,20695.29
27,23210.60,20365.78
28,23630.92,20325.07
29,23587.70,20719.01
30,24117.15,21219.06
