frame,x_nm,y_nm
11,7887.48,21592.87
13,7819.33,21585.85
14,8118.52,21524.71
15,8098.38,21717.02
16,8232.79,21775.68
18,8329.62,21882.14
19,8092.47,21886.24
20,8280.36,21667.73
21,8386.70,21802.62
22,8425.58,21690.94
23,8372.50,21927.05
24,8589.59,21836.56
25,8642.77,21825.29
26,8505.06,21833.72
27,8590.03,21964.61
28,8722.27,21930.15
29,8809.69,21922.36
30,8917.98,21990.71
