frame,x_nm,y_nm
6,4889.27,10827.53
7,4704.72,10772.20
8,4681.85,11209.22
9,4563.59,11296.65
10,4249.41,11021.52
11,4319.53,11012.14
13,4181.28,11522.42
14,4453.59,11495.28
