frame,x_nm,y_nm
14,30200.55,16520.29
15,30621.16,15904.87
18,29972.45,16397.68
19,29712.16,16981.38
20,29763.98,16668.61
22,29973.11,16337.86
26,30438.49,16448.98
30,30274.86,16755.02
