frame,x_nm,y_nm
1,6610.38,25553.61
2,5878.82,25799.09
3,6002.87,25616.87
4,5818.90,25567.51
5,6021.31,25218.63
6,5740.37,25086.84
7,6332.10,24881.56
8,6072.19,24992.61
10,5917.14,24975.97
