frame,x_nm,y_nm
11,13475.68,8329.16
12,13475.74,8548.86
13,13155.80,8389.45
14,13129.81,8188.45
15,13312.14,8367.81
17,13463.61,8655.88
18,13359.03,8739.55
19,13433.84,8974.89
20,13655.35,8722.36
21,13650.55,8572.02
