frame,x_nm,y_nm
1,18379.70,24040.71
3,18310.85,24000.34
4,18395.50,23978.19
5,18465.10,23902.62
6,18624.36,24220.02
7,18564.48,24271.32
8,18439.28,24302.15
9,18461.69,24348.79
12,18222.61,24581.10
