frame,x_nm,y_nm
9,24562.32,24763.11
10,24574.02,25104.23
11,24232.56,24828.32
12,24280.51,24513.38
13,24598.67,24302.96
14,24022.81,24367.46
15,24036.62,24781.42
16,24592.62,25386.20
17,24440.05,25556.38
18,24551.21,25635.11
19,24204.22,25510.12
