frame,x_nm,y_nm
20,3337.51,10087.94
21,3810.25,10252.98
22,3526.54,10225.28
23,3619.93,10163.10
24,3647.79,10393.29
25,3653.04,10358.31
26,3730.84,10421.91
27,3784.88,10424.81
28,4354.58,10101.30
29,4747.91,9956.25
