frame,x_nm,y_nm
3,29546.96,21078.32
5,29648.57,21345.04
6,29239.54,20606.32
7,29186.87,20848.53
8,29856.33,20569.60
9,30079.82,21085.17
10,29987.93,20970.58
11,29976.25,21463.51
12,30320.41,21358.20
13,30256.33,20886.77
