frame,x_nm,y_nm
1,2794.82,13869.94
2,2777.85,13981.77
3,2761.78,14325.83
4,2485.90,14473.74
5,2707.85,14359.84
6,2648.87,14583.33
7,2872.84,14508.08
8,2838.51,14486.25
9,2929.57,14643.65
10,2996.07,14949.04
11,3086.06,14959.00
