frame,x_nm,y_nm
1,15934.53,25453.85
2,15669.63,25418.56
3,15483.36,25438.73
4,15716.83,25332.71
5,15371.11,25390.74
8,15527.19,25545.08
9,15598.57,25590.45
12,15684.90,25679.97
15,15341.57,25826.30
