frame,x_nm,y_nm
1,10853.89,27793.25
2,10842.85,27922.05
3,10795.41,27866.45
5,10874.50,27816.72
6,11033.46,27979.87
9,10895.46,27951.47
11,10797.06,27967.05
12,10773.64,27946.28
