frame,x_nm,y_nm
15,24672.46,17487.06
16,24760.13,17427.94
17,24823.27,17470.82
18,24924.67,17352.87
19,25084.93,17481.48
21,25464.90,17576.85
23,25458.69,17615.27
24,25432.55,17702.87
26,25553.40,17428.35
28,25403.15,17878.78
30,25589.65,17733.83
