frame,x_nm,y_nm
11,23753.86,23620.85
12,23193.62,23367.48
13,23407.49,23925.16
16,23865.18,23930.99
17,23612.58,23299.73
18,23736.17,22877.39
19,23664.35,22980.58
20,23857.16,23221.97
21,24239.38,23688.44
22,24096.04,23039.14
23,23698.17,23021.66
27,23700.53,23181.99
28,24021.74,23174.03
29,24397.91,23090.83
30,24185.59,23318.60
