frame,x_nm,y_nm
2,15888.49,10151.90
4,16065.83,10253.94
5,16055.11,10295.71
6,15677.10,10592.65
7,15617.44,10295.51
9,15307.33,10090.48
10,14994.27,10274.23
11,14891.10,10387.86
12,15653.06,10580.96
13,15823.05,10698.01
15,15740.38,10547.82
16,15953.97,10490.94
