frame,x_nm,y_nm
16,11629.02,29134.74
17,11099.93,28760.36
18,11114.20,28730.94
19,11016.32,28847.52
20,11305.67,28889.04
21,11272.91,28859.76
24,11584.09,28833.23
25,11328.69,28903.07
27,11634.95,29176.24
28,11656.48,29110.30
29,11611.73,28754.34
30,11691.93,28893.74
