frame,x_nm,y_nm
1,9998.48,8181.67
2,10269.86,8403.94
3,10144.53,8043.18
4,10594.72,8239.67
5,10431.32,8319.53
6,10763.75,7941.72
8,10904.98,8635.93
10,10038.95,8531.39
11,10564.70,8277.15
15,9809.89,8225.76
18,10422.83,8738.46
22,10642.80,9428.82
