frame,x_nm,y_nm
19,4651.12,14757.68
21,4311.18,14910.18
22,4807.06,15147.04
23,5080.94,14857.50
25,5562.68,15015.37
26,5431.39,15124.91
27,5568.37,14883.76
28,5526.12,15259.14
29,5359.39,15087.30
30,5754.68,15141.35
