frame,x_nm,y_nm
11,9440.08,26464.46
12,8705.44,26644.45
14,8796.48,26479.35
17,8776.47,26587.96
21,8410.94,26079.15
22,8580.07,25445.26
23,8569.05,25508.12
24,8722.55,25554.64
25,8772.19,25733.52
26,8890.20,25708.11
27,8658.75,25494.77
28,8841.54,25372.21
29,8834.51,25543.79
30,8938.55,25592.80
