frame,x_nm,y_nm
2,17685.19,4478.92
3,17094.43,4630.99
4,17129.36,4161.33
5,17668.05,4381.06
6,17929.83,4241.81
7,18324.59,4171.19
8,18392.81,4096.81
12,18639.80,3758.55
