frame,x_nm,y_nm
2,20967.85,8548.84
3,20821.41,7926.06
4,20023.23,8323.47
5,19796.81,8395.60
6,19685.43,7953.76
7,19940.62,8567.07
8,20007.57,8361.31
9,19877.75,8449.53
10,19842.99,8348.08
11,19917.62,8432.27
12,20094.56,8056.44
15,19993.72,8295.89
16,19397.94,8266.96
17,19408.90,8113.84
20,19144.50,8050.93
23,19254.90,8461.85
25,19446.50,7957.99
27,19490.19,8130.67
29,19405.26,7500.51
30,19627.71,7596.72
