frame,x_nm,y_nm
1,19081.35,6205.82
2,18969.15,6402.48
3,19229.84,6264.54
4,19312.70,6273.26
5,19250.67,6343.74
6,19405.57,6107.62
7,19372.07,6212.24
8,19335.33,6153.96
9,19314.04,5998.93
10,18959.06,5660.41
11,19282.53,5607.10
12,19200.51,5549.07
13,19866.73,6176.57
