frame,x_nm,y_nm
5,11257.09,27111.74
6,11430.88,27076.87
9,10976.80,27380.06
10,11115.89,27081.71
11,11301.77,27185.30
12,11111.42,27271.46
13,11278.68,27500.88
14,11488.11,27527.36
