frame,x_nm,y_nm
22,9156.21,27828.93
24,9275.19,27981.73
25,9276.30,27883.93
26,9204.97,27607.37
27,9073.16,27824.32
28,9275.99,27912.47
29,9239.46,27669.62
30,9268.44,27545.88
