frame,x_nm,y_nm
4,21911.80,28505.08
5,22247.63,28398.60
7,23043.80,28027.69
8,23651.92,27463.60
9,23538.38,27694.40
11,23668.09,27566.53
12,23453.15,27905.57
13,23811.13,27558.44
14,24131.25,27208.80
