frame,x_nm,y_nm
4,6097.49,30939.35
8,6383.38,30903.38
9,6422.58,31084.73
10,6542.56,31113.49
11,6737.74,31102.67
12,6742.55,31357.43
13,6443.44,31652.92
14,6853.03,31450.99
15,6813.85,31718.99
16,7230.78,31703.13
17,7008.86,31793.99
18,6898.16,31947.69
19,7128.91,31753.30
20,7076.82,31862.49
21,7415.16,31955.46
22,7268.40,32032.73
23,7164.72,31927.61
24,7187.44,31975.89
25,7135.06,31875.32
26,7167.83,32214.34
27,7244.67,32286.16
28,7279.10,32274.20
