frame,x_nm,y_nm
1,8329.17,4738.07
4,8293.93,4874.11
5,8036.65,4901.17
6,7924.62,5362.86
9,7878.35,5860.67
10,8204.08,5625.17
11,8492.43,5780.65
13,8570.03,5317.15
15,8185.57,5031.79
17,8052.36,5879.38
18,8525.43,5435.80
19,8218.58,5580.41
21,8847.20,5477.98
23,9011.84,5523.95
24,8788.62,4742.04
25,8879.27,4862.01
26,9001.63,5625.32
27,8963.16,5593.08
28,8942.43,5860.59
29,8866.88,5247.89
30,8930.58,5532.36
