frame,x_nm,y_nm
4,12723.85,30763.93
5,12411.54,30888.29
6,12483.07,31163.30
7,12352.88,31149.75
8,12522.68,31313.00
9,12801.35,31617.15
10,12723.60,31710.57
11,13110.53,32191.24
12,13597.39,32231.13
