frame,x_nm,y_nm
11,20666.78,6460.78
12,20832.17,6221.42
13,21356.17,6229.99
14,21433.18,5873.22
15,21211.40,6243.36
16,20800.22,6048.78
17,21309.01,6435.12
18,21660.17,6583.46
19,21261.94,6851.65
20,21361.62,6497.19
21,21565.02,6384.82
22,21153.30,6495.42
23,21539.62,7065.26
24,21577.97,6222.03
25,21238.11,6648.21
27,20769.15,6354.65
28,21483.40,6287.77
29,21226.13,5938.89
30,20761.04,5941.90
