frame,x_nm,y_nm
19,5586.48,24123.88
21,5508.25,23547.35
22,5765.38,23292.49
23,5870.94,23181.63
24,5644.82,23042.73
25,5882.78,23293.08
26,5886.28,23574.08
27,6050.82,23158.60
28,5788.60,23093.77
29,5971.55,23280.61
30,5968.41,23378.70
