frame,x_nm,y_nm
10,15215.13,13246.68
12,15400.55,13276.20
13,15349.15,13334.70
16,15604.01,13166.33
17,15687.84,13164.59
18,15518.15,13428.45
22,15791.42,14103.74
23,16268.24,14257.26
25,16128.56,13840.07
28,16905.99,14155.89
