frame,x_nm,y_nm
2,16425.25,9296.23
5,17203.02,8949.59
9,17135.10,9211.50
10,16705.95,9602.15
11,17399.59,9279.13
12,17654.20,8878.34
15,17227.80,9277.23
16,17479.90,9350.20
18,17972.37,8674.66
19,17734.92,8907.45
21,17825.44,9370.24
22,18025.23,9252.22
23,18062.51,9056.30
24,17888.10,9245.16
26,18226.51,9449.69
30,18289.16,9040.42
