frame,x_nm,y_nm
14,15229.63,24659.10
15,15542.97,24709.49
19,15315.57,24539.90
21,15616.95,24918.42
22,15388.16,24881.30
24,15715.10,24707.28
26,15017.67,25128.84
27,15465.30,24766.97
29,15858.77,24769.35
