frame,x_nm,y_nm
1,9513.51,31082.72
2,9510.45,31175.13
3,9508.28,31238.22
4,9650.53,31309.87
5,9442.79,31512.03
6,9301.85,31521.51
7,9559.75,31717.73
8,9934.37,32038.16
9,9918.03,31940.33
13,10088.11,31977.30
