frame,x_nm,y_nm
17,19478.23,25512.09
18,19462.48,25323.68
20,19462.74,25664.54
21,19854.25,25571.05
22,19879.11,25478.47
24,19992.18,24818.24
25,19932.37,25577.26
26,19938.65,25631.32
27,20204.02,25618.27
28,20817.94,25315.31
29,20917.85,25482.00
