frame,x_nm,y_nm
7,13276.83,7409.10
9,13199.21,7363.61
10,13201.97,7314.62
11,12944.71,7467.06
12,13132.76,7352.10
13,13184.20,7655.17
16,13102.62,7870.62
17,13269.81,8316.61
18,13392.01,8297.98
19,13449.30,8235.45
20,13458.20,8318.98
21,13585.12,8049.74
22,13473.32,7975.90
23,13645.40,7854.77
24,13371.74,7966.08
25,13332.18,7749.47
26,13290.17,8160.20
27,13224.09,7806.86
28,13249.36,7367.15
