frame,x_nm,y_nm
1,12851.06,28565.79
2,12971.80,28563.27
5,13671.81,28946.67
6,13284.63,28325.33
8,12959.50,28635.79
9,12999.27,29044.16
11,13588.33,29279.52
12,13549.00,29846.01
15,13553.35,29852.84
16,13558.55,29648.08
17,13905.35,30172.33
20,13946.31,30420.89
21,14075.19,30206.01
22,13982.47,30189.26
24,13779.69,30154.94
25,14193.50,30516.43
26,14445.73,30428.07
27,14157.73,30605.37
28,14358.42,30768.92
29,14415.22,30270.88
