frame,x_nm,y_nm
20,11406.39,22804.21
21,11401.78,22747.06
22,11561.96,23005.11
23,11798.91,22432.11
24,12203.52,22404.29
25,12015.54,22855.04
26,12165.58,22297.03
27,12539.39,22140.64
28,12532.17,22169.31
29,11753.84,22060.32
30,12199.84,22189.05
