frame,x_nm,y_nm
3,19800.93,30918.73
6,20669.61,30747.16
7,20130.46,31285.14
10,20464.90,31598.42
11,20826.43,31737.80
13,20641.10,31942.58
16,21223.61,31874.62
19,20742.45,31473.58
20,20549.79,31505.69
