frame,x_nm,y_nm
18,10529.27,6358.65
20,10645.54,6272.43
21,10542.21,5922.62
22,10669.21,5860.97
23,10736.15,5973.49
24,10388.10,6177.23
25,10794.25,5997.40
26,10703.91,6091.52
27,10903.12,5996.88
28,10876.76,5595.75
30,10924.49,5675.84
