frame,x_nm,y_nm
15,19701.41,16654.49
16,19133.93,16509.49
18,19291.54,16476.87
19,19329.99,16739.11
20,19403.59,16995.50
21,19423.87,16840.38
23,19414.31,17120.19
26,19551.52,17075.55
27,19637.34,17120.62
28,19657.39,17287.33
30,19618.59,17222.32
