frame,x_nm,y_nm
1,11818.56,20794.40
2,11845.96,20920.87
3,11946.76,20795.23
4,11801.97,20817.01
5,11911.67,20783.73
6,11713.92,20744.36
8,12219.63,20549.42
10,11784.69,20749.99
13,11779.58,20805.41
15,12634.53,20479.97
16,12144.88,20666.78
17,12242.01,20795.93
18,11942.67,20462.46
19,12222.83,20694.28
20,11730.79,20624.38
21,11472.51,20719.20
22,11807.24,20645.90
23,11841.57,20554.11
24,12344.44,20398.91
