frame,x_nm,y_nm
10,7417.13,6506.92
11,7538.07,6670.35
12,6778.16,7169.89
13,6556.10,7138.58
17,6917.23,6854.17
18,6734.84,7080.49
20,6825.53,7314.01
21,6803.44,7223.51
22,6891.35,7402.62
23,6933.72,7352.16
