frame,x_nm,y_nm
3,23784.30,10280.93
4,23977.07,10226.03
5,24113.15,10633.30
6,24227.62,10328.77
7,23902.39,10757.95
10,24503.97,10305.36
12,24335.21,10251.13
13,23875.37,9718.66
14,24327.78,10068.44
